MED_NAME,IND_EXCLUDE,STANDARD_NAME
177lu-dota0-tyr3-octreotate,0,177lu-dota0-tyr3-octreotate
abemaciclib,0,abemaciclib
abiraterone acetate,1,abiraterone acetate
acalabrutinib,0,acalabrutinib
adapalene;diclofenac na;tamoxifen citrate;cream ba,0,adapalene
ado-trastuzumab emtansine,0,ado-trastuzumab
afatinib dimaleate,0,afatinib
aldesleukin,0,aldesleukin
alectinib hcl,0,alectinib
alemtuzumab,0,alemtuzumab
altretamine,0,altretamine
amifostine,1,amifostine
amifostine crystalline,1,amifostine crystalline
anastrozole,1,anastrozole
arsenic trioxide,0,arsenic
asparaginase,0,asparaginase
asparaginase (erwinia chrysanthemi),0,asparaginase
atezolizumab,0,atezolizumab
avelumab,0,avelumab
axicabtagene ciloleucel,0,axicabtagene
axitinib,0,axitinib
azacitidine,1,azacitidine
bcg live,1,bcg live
belinostat,1,belinostat
bendamustine hcl,1,bendamustine hcl
bevacizumab,0,bevacizumab
bexarotene,0,bexarotene
bicalutamide,1,bicalutamide
binimetinib,0,binimetinib
bleomycin sulfate,1,bleomycin sulfate
blinatumomab,0,blinatumomab
bortezomib,1,bortezomib
bosutinib,1,bosutinib
brentuximab vedotin,1,brentuximab vedotin
brigatinib,0,brigatinib
busulfan,0,busulfan
cabazitaxel,0,cabazitaxel
cabozantinib s-malate,0,cabozantinib
capecitabine,1,capecitabine
carboplatin,0,carboplatin
carfilzomib,1,carfilzomib
carmustine,0,carmustine
ceritinib,0,ceritinib
cetuximab,0,cetuximab
chlorambucil,1,chlorambucil
chlorpheniramine maleate/cromolyn sodium,1,chlorpheniramine maleate/cromolyn sodium
cisplatin,0,cisplatin
cladribine,1,cladribine
clindamycin phosphate/tretinoin,1,clindamycin phosphate/tretinoin
clofarabine,0,clofarabine
cobimetinib,0,cobimetinib
conjugated estrogens/medroxyprogesterone acetate,0,conjugated estrogens
copanlisib,0,copanlisib
copanlisib di-hcl,0,copanlisib
crizotinib,0,crizotinib
cromolyn sodium,1,cromolyn sodium
cyclophosphamide,1,cyclophosphamide
cytarabine,1,cytarabine
cytarabine liposome,1,cytarabine liposome
cytarabine liposome/pf,1,cytarabine liposome/pf
cytarabine/pf,1,cytarabine/pf
dabrafenib mesylate,0,dabrafenib
dacarbazine,0,dacarbazine
dactinomycin,0,dactinomycin
daratumumab,0,daratumumab
dasatinib,1,dasatinib
daunorubicin hcl,0,daunorubicin
daunorubicin/cytarabine liposomal,1,daunorubicin/cytarabine liposomal
decitabine,1,decitabine
degarelix acetate,1,degarelix acetate
denileukin diftitox,0,denileukin
dexrazoxane hcl,1,dexrazoxane hcl
diethylene glycol monoethyl ether;fluorouracil;na,0,diethylene glycol monoethyl ether
dinutuximab,0,dinutuximab
docetaxel,0,docetaxel
doxorubicin hcl,1,doxorubicin hcl
doxorubicin hcl liposomal,1,doxorubicin hcl liposomal
doxorubicin hcl pegylated liposomal,1,doxorubicin hcl pegylated liposomal
doxorubicin hydrochloride liposome,1,doxorubicin hydrochloride liposome
durvalumab,0,durvalumab
elotuzumab,0,elotuzumab
enasidenib,0,enasidenib
encorafenib,0,encorafenib
enzalutamide,1,enzalutamide
epirubicin hcl,1,epirubicin hcl
eribulin mesylate,0,eribulin
erlotinib hcl,0,erlotinib
estradiol cypionate/medroxyprogesterone acetate,1,estradiol cypionate/medroxyprogesterone acetate
etoposide,0,etoposide
etoposide phosphate,0,etoposide
everolimus,1,everolimus
exemestane,1,exemestane
floxuridine,0,floxuridine
fludarabine phosphate,1,fludarabine phosphate
fluocinolone acetonide/hydroquinone/tretinoin,1,fluocinolone acetonide/hydroquinone/tretinoin
fluorouracil,1,fluorouracil
fluorouracil;salicylic acid;cream base,1,fluorouracil;salicylic acid;cream base
flutamide,1,flutamide
fluticasone propionate;hydroquinone;tretinoin;crea,1,fluticasone propionate;hydroquinone;tretinoin;crea
fulvestrant,1,fulvestrant
gefitinib,0,gefitinib
gemcitabine hcl,0,gemcitabine
gemtuzumab ozogamicin,0,gemtuzumab
glucarpidase,0,glucarpidase
hydroxyurea,1,hydroxyurea
ibritumomab tiuxetan,0,ibritumomab
ibritumomab tiuxetan/indium-111/albumin human,0,ibritumomab tiuxetan/indium-111/albumin human
ibritumomab tiuxetan/yttrium-90/albumin human,0,ibritumomab tiuxetan/yttrium-90/albumin human
ibrutinib,1,ibrutinib
idarubicin hcl,0,idarubicin
idelalisib,1,idelalisib
ifosfamide,1,ifosfamide
ifosfamide/mesna,1,ifosfamide/mesna
imatinib mesylate,1,imatinib mesylate
inotuzumab ozogamicin,0,inotuzumab
"interferon alfa-2a,recomb.",0,interferon alfa-2a recomb
"interferon alfa-2b,recomb.",1,"interferon alfa-2b,recomb."
iodine i 131 tositumomab,0,tositumomab
ipilimumab,0,ipilimumab
irinotecan hcl,1,irinotecan hcl
irinotecan liposomal,1,irinotecan liposomal
irinotecan liposome,1,irinotecan liposome
isopropyl alcohol;mitomycin,0,mitomycin
ixabepilone,0,ixabepilone
ixazomib,0,ixazomib
lapatinib ditosylate,0,lapatinib
lenalidomide,1,lenalidomide
lenvatinib,0,lenvatinib
letrozole,1,letrozole
leucovorin calcium,1,leucovorin calcium
leuprolide acetate,1,leuprolide acetate
leuprolide acetate;norethindrone acetate,1,leuprolide acetate;norethindrone acetate
levoleucovorin calcium,1,levoleucovorin calcium
lomustine,0,lomustine
lutetium lu 177 dotatate,0,lutetium
mechlorethamine hcl,0,mechlorethaminel
medroxyprogesterone acetate,1,medroxyprogesterone acetate
megestrol acetate,1,megestrol acetate
melphalan,1,melphalan
melphalan hcl,1,melphalan hcl
menthol/zinc oxide;tretinoin,1,menthol/zinc oxide;tretinoin
mequinol/tretinoin,1,mequinol/tretinoin
mercaptopurine,1,mercaptopurine
mesna,1,mesna
methotrexate,1,methotrexate
methotrexate sodium,1,methotrexate sodium
methoxsalen,0,methoxsalen
midostaurin,0,midostaurin
mitomycin,1,mitomycin
mitoxantrone hcl,0,mitoxantrone
necitumumab,0,necitumumab
nelarabine,0,nelarabine
neratinib,0,neratinib
nilotinib hcl,1,nilotinib hcl
nintedanib,0,nintedanib
niraparib,0,niraparib
nivolumab,0,nivolumab
"not otherwise classified, antineoplastic drugs",1,antineoplastic drugs
obinutuzumab,1,obinutuzumab
ofatumumab,1,ofatumumab
olaparib,0,olaparib
olaratumab,0,olaratumab
omacetaxine mepesuccinate,0,omacetaxine
osimertinib,0,osimertinib
oxaliplatin,1,oxaliplatin
paclitaxel,0,paclitaxel
paclitaxel protein-bound,0,paclitaxel protein-bound
palbociclib,0,palbociclib
panitumumab,0,panitumumab
panobinostat,0,panobinostat
pazopanib hcl,0,pazopanib
pegaspargase,0,pegaspargase
peginterferon alfa-2b,0,peginterferon alfa-2b
pegph20,0,pegph20
pembrolizumab,0,pembrolizumab
pemetrexed,0,pemetrexed
pentostatin,0,pentostatin
pertuzumab,0,pertuzumab
pomalidomide,1,pomalidomide
ponatinib hcl,1,ponatinib hcl
porfimer sodium,0,porfimer
pralatrexate,0,pralatrexate
procarbazine hcl,0,procarbazine
radium-223 dichloride,0,radium-223 dichloride
ramucirumab,0,ramucirumab
regorafenib,1,regorafenib
ribociclib,0,ribociclib
ribociclib succinate/letrozole,0,letrozole
rituximab,1,rituximab
romidepsin,0,romidepsin
rucaparib,0,rucaparib
ruxolitinib phosphate,1,ruxolitinib phosphate
samarium sm 153 lexidronam,0,samarium sm 153 lexidronam
siltuximab,0,siltuximab
sipuleucel-t/lactated ringers solution,1,sipuleucel-t/lactated ringers solution
sodium iodide-131,0,sodium iodide-131
sonidegib,0,sonidegib
sorafenib tosylate,1,sorafenib tosylate
streptozocin,0,streptozocin
strontium-89 chloride,0,strontium-89 chloride
sunitinib malate,1,sunitinib malate
talimogene laherparepvec,0,talimogene
tamoxifen citrate,1,tamoxifen citrate
technetium (99mtc) sestamibi,0,technetium (99mtc) sestamibi
temozolomide,1,temozolomide
temsirolimus,0,temsirolimus
thalidomide,0,thalidomide
thioguanine,0,thioguanine
thiotepa,0,thiotepa
topotecan hcl,0,topotecan
toremifene citrate,1,toremifene citrate
tositumomab,0,tositumomab
tositumomab (with maltose),0,tositumomab
tositumomab iodine-131 (with maltose),0,tositumomab iodine-131 (with maltose)
trabectedin,0,trabectedin
trametinib dimethyl sulfoxide,0,trametinib
trastuzumab,0,trastuzumab
tretinoin,1,tretinoin
trifluridine,0,trifluridine
trifluridine/tipiracil hcl,0,trifluridine/tipiracil
triptorelin pamoate,1,triptorelin pamoate
unclassified drugs,1,unclassified drugs
unclassified drugs or biologicals,1,unclassified drugs or biologicals
uridine triacetate,0,uridine
valrubicin,0,valrubicin
vandetanib,0,vandetanib
vemurafenib,0,vemurafenib
venetoclax,0,venetoclax
vinblastine sulfate,1,vinblastine sulfate
vincristine sulfate,1,vincristine sulfate
vincristine sulfate liposomal,1,vincristine sulfate liposomal
vinorelbine tartrate,0,vinorelbine
vismodegib,1,vismodegib
vorinostat,1,vorinostat
ziv-aflibercept,0,ziv-aflibercept
interferon alfa-2b,0,interferon alfa-2a recomb
not otherwise classified,1,not otherwise classified
NA,1,NA